ID,Date,Time,Hour,Longitude,Latitude,Crime
14714,1/21/2016,18:27,18,72.8526,19.2606,"LarcencyMV,PocketPicking,Robbery"
14715,1/21/2016,18:36,18,72.856,19.2542,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
14716,1/21/2016,18:36,18,72.8332,19.1373,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14717,1/21/2016,15:33,15,72.8434,19.2013,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14718,1/21/2016,18:32,18,72.8348,19.0134,"Assault(Simple),Harrassment,Threats"
14719,1/21/2016,19:42,19,72.8497,19.1783,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14720,1/21/2016,19:01,19,72.8426,19.18,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14721,1/21/2016,20:21,20,72.8201,18.9616,"Assault(Simple),Harrassment,Threats"
14722,1/21/2016,18:40,18,72.9227,19.0647,"LarcencyMV,HitnRun,MissingPerson"
14723,1/21/2016,19:32,19,72.83089193,19.15550096,Assault(Aggravated)
14724,1/22/2016,3:56,3,72.833,19.186,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14725,1/22/2016,9:52,9,72.8316,19.0204,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14726,1/22/2016,9:52,9,72.8317,19.1861,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14727,1/22/2016,10:54,10,72.9293,19.2643,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14728,1/22/2016,12:44,12,72.866,19.1681,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14729,1/22/2016,12:45,12,72.9237,19.14,"LarcencyMV,HitnRun,MissingPerson"
14730,1/22/2016,11:09,11,72.8449,19.1907,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14731,1/22/2016,14:34,14,72.87369585,19.12619098,Harrassment
14732,1/22/2016,15:42,15,72.9026,19.1319,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
14733,1/22/2016,17:04,17,72.91530656,19.18370861,Assault(Aggravated)
14734,1/22/2016,16:20,16,72.8667,19.1688,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14735,1/22/2016,18:15,18,72.9286,19.2632,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14736,1/22/2016,18:22,18,72.9261,19.2922,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14737,1/22/2016,20:14,20,72.8191,18.9617,"Assault(Simple),Harrassment,Threats"
14738,1/22/2016,20:29,20,72.845,19.1019,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14739,1/22/2016,22:15,22,72.8432,19.1032,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14740,1/23/2016,3:13,3,72.8345,19.0128,"Assault(Simple),Harrassment,Threats"
14741,1/23/2016,8:29,8,72.8386,19.233,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14742,1/23/2016,9:41,9,72.8323,19.0857,"Assault(Simple),Harrassment,Threats"
14743,1/23/2016,10:23,10,72.9231,19.0657,"LarcencyMV,HitnRun,MissingPerson"
14744,1/23/2016,11:02,11,72.85553902,19.09113865,ChainSnatching
14745,1/23/2016,13:13,13,72.89604273,19.10473403,Housebreak
14746,1/23/2016,13:50,13,72.8528,19.2236,"Assault(Simple),Harrassment,Threats"
14747,1/23/2016,15:01,15,72.9232,19.1408,"LarcencyMV,HitnRun,MissingPerson"
14748,1/23/2016,15:20,15,72.8343,19.1378,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14749,1/23/2016,15:43,15,72.82857103,19.06446059,Assault(Aggravated)
14750,1/23/2016,21:09,21,72.9105,19.0481,"Assault(Simple),Robbery,Housebreak"
14751,1/24/2016,2:37,2,72.83033326,19.06959624,ChainSnatching
14752,1/24/2016,4:16,4,72.8304,19.1859,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14753,1/24/2016,12:23,12,72.8502,19.1654,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14754,1/24/2016,15:32,15,72.9225,19.0646,"LarcencyMV,HitnRun,MissingPerson"
14755,1/24/2016,18:06,18,72.9025,19.132,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
14756,1/24/2016,19:47,19,72.8613,19.1512,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14757,1/24/2016,19:42,19,72.9305,19.2887,"Assault(Simple),Harrassment,Threats"
14758,1/24/2016,21:02,21,72.8413,19.1782,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14759,1/24/2016,19:44,19,72.8901,19.2879,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14760,1/25/2016,9:31,9,72.855,19.2534,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
14761,1/25/2016,11:22,11,72.9083,19.0484,"Assault(Simple),Robbery,Housebreak"
14762,1/25/2016,13:43,13,72.8344,19.0857,"Assault(Simple),Harrassment,Threats"
14763,1/25/2016,12:51,12,72.8387,19.0086,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14764,1/25/2016,16:09,16,72.8611,19.0247,"Assault(Simple),Harrassment,Threats"
14765,1/25/2016,16:48,16,72.8429,19.1055,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14766,1/25/2016,17:29,17,72.8496,19.1788,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14767,1/25/2016,16:59,16,72.8449,19.1921,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14768,1/25/2016,19:29,19,72.9097,19.0479,"Assault(Simple),Robbery,Housebreak"
14769,1/25/2016,15:10,15,72.8489,19.1656,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14770,1/25/2016,22:07,22,72.8511,19.1785,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14771,1/25/2016,23:46,23,72.832,19.1857,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14772,1/25/2016,23:35,23,72.8426,19.1928,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14773,1/26/2016,9:02,9,72.8116,19.2282,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14774,1/26/2016,9:15,9,72.8439,19.1034,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14775,1/26/2016,9:21,9,72.8201,19.2096,"Assault(Simple),Harrassment,Threats"
14776,1/26/2016,10:52,10,72.8477,19.164,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14777,1/26/2016,11:15,11,72.9108,19.1089,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14778,1/26/2016,12:44,12,72.8488,19.1954,"Assault(Simple),Harrassment,Threats"
14779,1/26/2016,13:36,13,72.861,19.116,"LarcencyMV,HitnRun,MissingPerson"
14780,1/26/2016,13:39,13,72.8363,19.0138,"Assault(Simple),Harrassment,Threats"
14781,1/26/2016,14:18,14,72.90212604,19.20003845,Assault(Simple)
14782,1/26/2016,15:10,15,72.86,19.115,"LarcencyMV,HitnRun,MissingPerson"
14783,1/26/2016,14:23,14,72.87210605,18.97617176,Assault(Aggravated)
14784,1/26/2016,14:35,14,72.9217,19.0668,"LarcencyMV,HitnRun,MissingPerson"
14785,1/26/2016,16:04,16,72.87182672,19.08897671,PocketPicking
14786,1/26/2016,18:37,18,72.8311,19.187,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14787,1/26/2016,18:56,18,72.8504,19.1796,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14788,1/26/2016,18:46,18,72.8181,18.9619,"Assault(Simple),Harrassment,Threats"
14789,1/26/2016,19:30,19,72.9242,19.1414,"LarcencyMV,HitnRun,MissingPerson"
14790,1/26/2016,19:08,19,72.848,19.1633,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14791,1/26/2016,19:25,19,72.8202,18.9722,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14792,1/26/2016,19:40,19,72.8206,19.2078,"Assault(Simple),Harrassment,Threats"
14793,1/26/2016,20:46,20,72.909,19.0498,"Assault(Simple),Robbery,Housebreak"
14794,1/26/2016,21:19,21,72.8059,18.9577,"MissingPerson,Sex Offender Violation"
14795,1/26/2016,21:11,21,72.9154,19.2766,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14796,1/26/2016,20:58,20,72.8514,19.1788,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14797,1/26/2016,21:21,21,72.8502,19.1802,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14798,1/26/2016,21:08,21,72.9021,19.1311,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
14799,1/26/2016,22:45,22,72.89532542,18.96051698,Harrassment
14800,1/26/2016,23:35,23,72.8513,19.179,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14801,1/27/2016,10:06,10,72.846,19.1945,"Assault(Simple),Harrassment,Threats"
14802,1/27/2016,10:04,10,72.8877,19.2858,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14803,1/27/2016,10:14,10,72.8451,19.1019,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14804,1/27/2016,10:58,10,72.843,19.1902,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14805,1/27/2016,11:04,11,72.8392,19.2327,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14806,1/27/2016,12:43,12,72.8444,19.074,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14807,1/27/2016,13:07,13,72.8301,19.1861,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14808,1/27/2016,15:20,15,72.821,19.2084,"Assault(Simple),Harrassment,Threats"
14809,1/27/2016,15:36,15,72.817,18.9619,"Assault(Simple),Harrassment,Threats"
14810,1/27/2016,14:33,14,72.9228,19.0655,"LarcencyMV,HitnRun,MissingPerson"
14811,1/27/2016,13:45,13,72.8881,19.2874,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14812,1/27/2016,17:01,17,72.8557,19.2541,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
14813,1/27/2016,18:58,18,72.8367,19.0134,"Assault(Simple),Harrassment,Threats"
14814,1/27/2016,19:47,19,72.8362,19.0143,"Assault(Simple),Harrassment,Threats"
14815,1/27/2016,17:53,17,72.85987045,18.98472549,ChainSnatching
14816,1/27/2016,22:55,22,72.86104642,19.16044008,Assault(Simple)
14817,1/27/2016,23:55,23,72.8314,19.1386,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14818,1/28/2016,0:41,0,72.90098801,18.95976501,Assault(Aggravated)
14819,1/28/2016,8:10,8,72.8461,19.0729,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14820,1/28/2016,8:35,8,72.8431,19.1909,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14821,1/28/2016,10:04,10,72.9222,19.0656,"LarcencyMV,HitnRun,MissingPerson"
14822,1/28/2016,10:46,10,72.8669,19.1773,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14823,1/28/2016,10:31,10,72.8335,19.0863,"Assault(Simple),Harrassment,Threats"
14824,1/28/2016,10:33,10,72.904,19.1294,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
14825,1/28/2016,11:56,11,72.9105,19.0486,"Assault(Simple),Robbery,Housebreak"
14826,1/28/2016,11:49,11,72.845,19.1005,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14827,1/28/2016,12:06,12,72.8448,19.1021,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14828,1/28/2016,14:27,14,72.8891,19.2878,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14829,1/28/2016,15:57,15,72.82672604,18.99371502,Assault(Aggravated)
14830,1/28/2016,18:53,18,72.8453,19.1032,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14831,1/28/2016,20:42,20,72.8612,19.1513,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14832,1/28/2016,21:57,21,72.8318,19.1383,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14833,1/28/2016,21:36,21,72.8408,19.2402,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
14834,1/29/2016,2:36,2,72.8309,19.0214,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14835,1/29/2016,3:41,3,72.8499,19.1779,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14836,1/29/2016,2:57,2,72.8436,19.1926,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14837,1/29/2016,8:22,8,72.8162,18.9618,"Assault(Simple),Harrassment,Threats"
14838,1/29/2016,10:10,10,72.8413,19.1062,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14839,1/29/2016,10:37,10,72.86,19.1495,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14840,1/29/2016,11:30,11,72.89894989,19.18898099,Sex Offender Violation
14841,1/29/2016,14:14,14,72.8615,19.1151,"LarcencyMV,HitnRun,MissingPerson"
14842,1/29/2016,14:32,14,72.85,19.177,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14843,1/29/2016,14:35,14,72.9053,19.0914,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
14844,1/29/2016,14:59,14,72.8542251,19.04810511,Assault(Aggravated)
14845,1/29/2016,15:30,15,72.87239228,19.17913694,Robbery
14846,1/29/2016,12:13,12,72.8726,19.0976,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14847,1/29/2016,15:32,15,72.8417,19.1923,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14848,1/29/2016,16:29,16,72.9226,19.0667,"LarcencyMV,HitnRun,MissingPerson"
14849,1/29/2016,16:07,16,72.89546336,19.11182653,Assault(Simple)
14850,1/29/2016,17:00,17,72.8308,19.0199,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14851,1/29/2016,21:27,21,72.852,19.2241,"Assault(Simple),Harrassment,Threats"
14852,1/29/2016,21:28,21,72.9092,19.0483,"Assault(Simple),Robbery,Housebreak"
14853,1/30/2016,1:50,1,72.8311,19.1856,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14854,1/30/2016,9:18,9,72.86233964,19.11790216,HitnRun
14855,1/30/2016,11:10,11,72.8311,19.1381,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14856,1/30/2016,12:02,12,72.8462,19.0727,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14857,1/30/2016,13:07,13,72.8647,19.1774,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14858,1/30/2016,14:17,14,72.8427,19.1048,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14859,1/30/2016,15:40,15,72.8422,19.1776,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14860,1/30/2016,15:10,15,72.80686905,18.94820338,PocketPicking
14861,1/30/2016,17:00,17,72.8192,18.9631,"Assault(Simple),Harrassment,Threats"
14862,1/30/2016,16:53,16,72.8468,19.0745,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14863,1/30/2016,16:42,16,72.8486,19.1953,"Assault(Simple),Harrassment,Threats"
14864,1/30/2016,19:00,19,72.839,19.0105,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14865,1/30/2016,19:27,19,72.8414,19.1779,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14866,1/30/2016,19:42,19,72.841,19.2392,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
14867,1/30/2016,20:28,20,72.8451,19.1907,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14868,1/30/2016,20:57,20,72.8521,19.1781,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14869,1/30/2016,21:14,21,72.9222,19.0642,"LarcencyMV,HitnRun,MissingPerson"
14870,1/31/2016,0:19,0,72.862,19.116,"LarcencyMV,HitnRun,MissingPerson"
14871,1/31/2016,1:58,1,72.9328,19.2908,"Assault(Simple),Harrassment,Threats"
14872,1/31/2016,2:39,2,72.84,19.235,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14873,1/31/2016,7:23,7,72.8429,19.1772,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14874,1/31/2016,8:56,8,72.9139,19.1094,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14875,1/31/2016,9:01,9,72.85657015,19.04242256,Assault(Aggravated)
14876,1/31/2016,11:10,11,72.8307,19.1852,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14877,1/31/2016,11:16,11,72.8644,19.1767,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14878,1/31/2016,11:52,11,72.8423,19.1053,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14879,1/31/2016,12:31,12,72.8313,19.0195,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14880,1/31/2016,17:12,17,72.8403,19.234,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14881,1/31/2016,17:29,17,72.89789462,19.15551805,Assault(Aggravated)
14882,1/31/2016,18:03,18,72.80912098,19.14792993,Housebreak
14883,1/31/2016,18:33,18,72.8421,19.2015,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14884,1/31/2016,21:12,21,72.8539,19.2233,"Assault(Simple),Harrassment,Threats"
14885,1/31/2016,22:09,22,72.9066,19.0913,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
14886,2/1/2016,8:01,8,72.9072,19.0914,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
14887,2/1/2016,8:49,8,72.9068,19.0919,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
14888,2/1/2016,8:52,8,72.9126,19.1101,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14889,2/1/2016,10:09,10,72.8202,19.2075,"Assault(Simple),Harrassment,Threats"
14890,2/1/2016,11:47,11,72.8491,19.164,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14891,2/1/2016,12:05,12,72.9099,19.0489,"Assault(Simple),Robbery,Housebreak"
14892,2/1/2016,13:59,13,72.8428,19.2023,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14893,2/1/2016,16:01,16,72.9119,19.1099,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14894,2/1/2016,16:29,16,72.8527,19.2224,"Assault(Simple),Harrassment,Threats"
14895,2/1/2016,16:22,16,72.9107,19.1104,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14896,2/1/2016,17:02,17,72.84,19.2338,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14897,2/1/2016,18:01,18,72.8214,19.2098,"Assault(Simple),Harrassment,Threats"
14898,2/1/2016,19:04,19,72.8105,19.2301,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14899,2/1/2016,17:50,17,72.8524,19.2245,"Assault(Simple),Harrassment,Threats"
14900,2/1/2016,18:51,18,72.8713,19.095,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14901,2/1/2016,19:49,19,72.8519,19.1781,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14902,2/1/2016,20:00,20,72.9124,19.1096,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14903,2/1/2016,21:50,21,72.8613,19.1501,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14904,2/1/2016,23:06,23,72.8523,19.223,"Assault(Simple),Harrassment,Threats"
14905,2/1/2016,23:06,23,72.8634,19.1671,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14906,2/2/2016,7:49,7,72.8419,19.2391,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
14907,2/2/2016,8:21,8,72.8468,19.1941,"Assault(Simple),Harrassment,Threats"
14908,2/2/2016,8:54,8,72.88021369,19.205815,Robbery
14909,2/2/2016,9:33,9,72.834,19.0863,"Assault(Simple),Harrassment,Threats"
14910,2/2/2016,8:36,8,72.83679247,18.99777398,Assault(Aggravated)
14911,2/2/2016,11:29,11,72.8125,19.2273,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14912,2/2/2016,13:13,13,72.8367,19.0147,"Assault(Simple),Harrassment,Threats"
14913,2/2/2016,14:36,14,72.9235,19.0667,"LarcencyMV,HitnRun,MissingPerson"
14914,2/2/2016,14:04,14,72.907,19.0908,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
14915,2/2/2016,15:13,15,72.8795826,19.09883786,PocketPicking
14916,2/2/2016,15:14,15,72.8616982,19.14489639,Assault(Aggravated)
14917,2/2/2016,14:49,14,72.91828959,19.19933775,Threats
14918,2/3/2016,1:40,1,72.8511,19.2615,"LarcencyMV,PocketPicking,Robbery"
14919,2/3/2016,5:17,5,72.83,19.187,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14920,2/3/2016,10:41,10,72.833,19.086,"Assault(Simple),Harrassment,Threats"
14921,2/3/2016,11:03,11,72.81909085,19.14937407,ChainSnatching
14922,2/3/2016,13:31,13,72.811,19.2283,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14923,2/3/2016,13:12,13,72.8439,19.1787,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14924,2/3/2016,15:14,15,72.81727345,19.16173894,Assault(Aggravated)
14925,2/3/2016,16:50,16,72.8328,19.1367,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
14926,2/3/2016,16:31,16,72.8614,19.1163,"LarcencyMV,HitnRun,MissingPerson"
14927,2/3/2016,17:29,17,72.8646,19.1782,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14928,2/3/2016,18:15,18,72.8481,19.1645,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14929,2/3/2016,17:46,17,72.846,19.2592,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14930,2/3/2016,18:43,18,72.8462,19.1953,"Assault(Simple),Harrassment,Threats"
14931,2/3/2016,18:26,18,72.8414,19.1923,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14932,2/3/2016,19:19,19,72.8391,19.0094,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14933,2/3/2016,21:23,21,72.9123925,19.02378552,Assault(Aggravated)
14934,2/4/2016,7:48,7,72.8648,19.1778,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14935,2/4/2016,9:23,9,72.8206,19.2102,"Assault(Simple),Harrassment,Threats"
14936,2/4/2016,9:12,9,72.86801602,18.96263619,Assault(Aggravated)
14937,2/4/2016,9:29,9,72.8607,19.0242,"Assault(Simple),Harrassment,Threats"
14938,2/4/2016,10:21,10,72.8388,19.2324,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14939,2/4/2016,11:24,11,72.922,19.0663,"LarcencyMV,HitnRun,MissingPerson"
14940,2/4/2016,11:15,11,72.9032,19.1303,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
14941,2/4/2016,13:18,13,72.9238,19.0647,"LarcencyMV,HitnRun,MissingPerson"
14942,2/4/2016,14:14,14,72.8619,19.027,"Assault(Simple),Harrassment,Threats"
14943,2/4/2016,14:27,14,72.8507,19.1794,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
14944,2/4/2016,14:15,14,72.9271,19.2926,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
14945,2/4/2016,13:36,13,72.8446,19.2031,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14946,2/4/2016,15:18,15,72.8606,19.1504,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14947,2/4/2016,15:56,15,72.8472,19.1942,"Assault(Simple),Harrassment,Threats"
14948,2/4/2016,15:45,15,72.8616,19.1508,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14949,2/4/2016,16:10,16,72.8435,19.1791,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14950,2/4/2016,18:11,18,72.8342,19.0864,"Assault(Simple),Harrassment,Threats"
14951,2/4/2016,21:04,21,72.8417,19.1042,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
14952,2/4/2016,21:40,21,72.8445,19.2034,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
14953,2/4/2016,23:47,23,72.8467,19.163,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
14954,2/5/2016,1:50,1,72.831,19.1851,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
